id,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,emission_source,UOM,UOM_wd,GHG/Unit,emission_target_formula,emission_target,emission_target_wd,GHG,GHG_wd,valid_from,valid_to,region,region_wd,Conversion Factor 2022,GWP,Value 2022,GWP_id
4207,Scope3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,HGV_(all_diesel)_Rigid_(>3.5_-_7.5_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.50315,,0.50315,
4208,Scope3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,HGV_(all_diesel)_Rigid_(>3.5_-_7.5_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.49707,1.0,0.49707,co2_co2e_2022
4209,Scope3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,HGV_(all_diesel)_Rigid_(>3.5_-_7.5_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0001,27.9,3.584229390681004e-06,ch4_co2e_2022
4210,Scope3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,HGV_(all_diesel)_Rigid_(>3.5_-_7.5_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00598,273.0,2.1904761904761906e-05,n2o_co2e_2022
4211,Scope3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,HGV_(all_diesel)_Rigid_(>3.5_-_7.5_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.54291,,0.54291,
4212,Scope3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,HGV_(all_diesel)_Rigid_(>3.5_-_7.5_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.53683,1.0,0.53683,co2_co2e_2022
4213,Scope3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,HGV_(all_diesel)_Rigid_(>3.5_-_7.5_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0001,27.9,3.584229390681004e-06,ch4_co2e_2022
4214,Scope3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,HGV_(all_diesel)_Rigid_(>3.5_-_7.5_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00598,273.0,2.1904761904761906e-05,n2o_co2e_2022
4215,Scope3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,HGV_(all_diesel)_Rigid_(>3.5_-_7.5_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.4975799999999999,,0.4975799999999999,
4216,Scope3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,HGV_(all_diesel)_Rigid_(>3.5_-_7.5_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.4915,1.0,0.4915,co2_co2e_2022
4217,Scope3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,HGV_(all_diesel)_Rigid_(>3.5_-_7.5_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0001,27.9,3.584229390681004e-06,ch4_co2e_2022
4218,Scope3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,HGV_(all_diesel)_Rigid_(>3.5_-_7.5_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00598,273.0,2.1904761904761906e-05,n2o_co2e_2022
4219,Scope3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,0% Laden,HGV_(all_diesel)_Rigid_(>3.5_-_7.5_tonnes),miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.74574,,0.74574,
4220,Scope3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,0% Laden,HGV_(all_diesel)_Rigid_(>3.5_-_7.5_tonnes),miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.73596,1.0,0.73596,co2_co2e_2022
4221,Scope3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,0% Laden,HGV_(all_diesel)_Rigid_(>3.5_-_7.5_tonnes),miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00016,27.9,5.734767025089607e-06,ch4_co2e_2022
4222,Scope3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,0% Laden,HGV_(all_diesel)_Rigid_(>3.5_-_7.5_tonnes),miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00962,273.0,3.523809523809524e-05,n2o_co2e_2022
4223,Scope3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,HGV_(all_diesel)_Rigid_(>3.5_-_7.5_tonnes),miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.8097300000000001,,0.8097300000000001,
4224,Scope3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,HGV_(all_diesel)_Rigid_(>3.5_-_7.5_tonnes),miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.79995,1.0,0.79995,co2_co2e_2022
4225,Scope3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,HGV_(all_diesel)_Rigid_(>3.5_-_7.5_tonnes),miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00016,27.9,5.734767025089607e-06,ch4_co2e_2022
4226,Scope3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,HGV_(all_diesel)_Rigid_(>3.5_-_7.5_tonnes),miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00962,273.0,3.523809523809524e-05,n2o_co2e_2022
4227,Scope3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,HGV_(all_diesel)_Rigid_(>3.5_-_7.5_tonnes),miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.87373,,0.87373,
4228,Scope3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,HGV_(all_diesel)_Rigid_(>3.5_-_7.5_tonnes),miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.86395,1.0,0.86395,co2_co2e_2022
4229,Scope3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,HGV_(all_diesel)_Rigid_(>3.5_-_7.5_tonnes),miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00016,27.9,5.734767025089607e-06,ch4_co2e_2022
4230,Scope3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,HGV_(all_diesel)_Rigid_(>3.5_-_7.5_tonnes),miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00962,273.0,3.523809523809524e-05,n2o_co2e_2022
4231,Scope3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,HGV_(all_diesel)_Rigid_(>3.5_-_7.5_tonnes),miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.80078,,0.80078,
4232,Scope3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,HGV_(all_diesel)_Rigid_(>3.5_-_7.5_tonnes),miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.791,1.0,0.791,co2_co2e_2022
4233,Scope3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,HGV_(all_diesel)_Rigid_(>3.5_-_7.5_tonnes),miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00016,27.9,5.734767025089607e-06,ch4_co2e_2022
4234,Scope3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,HGV_(all_diesel)_Rigid_(>3.5_-_7.5_tonnes),miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00962,273.0,3.523809523809524e-05,n2o_co2e_2022
4235,Scope3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,HGV_(all_diesel)_Rigid_(>7.5_tonnes-17_tonnes),tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.25909,,0.25909,
4236,Scope3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,HGV_(all_diesel)_Rigid_(>7.5_tonnes-17_tonnes),tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.25617,1.0,0.25617,co2_co2e_2022
4237,Scope3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,HGV_(all_diesel)_Rigid_(>7.5_tonnes-17_tonnes),tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,5e-05,27.9,1.792114695340502e-06,ch4_co2e_2022
4238,Scope3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,HGV_(all_diesel)_Rigid_(>7.5_tonnes-17_tonnes),tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00287,273.0,1.0512820512820513e-05,n2o_co2e_2022
4239,Scope3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,HGV_(all_diesel)_Rigid_(>7.5_tonnes-17_tonnes),tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.14556,,0.14556,
4240,Scope3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,HGV_(all_diesel)_Rigid_(>7.5_tonnes-17_tonnes),tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.1441,1.0,0.1441,co2_co2e_2022
4241,Scope3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,HGV_(all_diesel)_Rigid_(>7.5_tonnes-17_tonnes),tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2e-05,27.9,7.168458781362008e-07,ch4_co2e_2022
4242,Scope3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,HGV_(all_diesel)_Rigid_(>7.5_tonnes-17_tonnes),tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00144,273.0,5.274725274725275e-06,n2o_co2e_2022
4243,Scope3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,HGV_(all_diesel)_Rigid_(>7.5_tonnes-17_tonnes),tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.38655,,0.38655,
4244,Scope3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,HGV_(all_diesel)_Rigid_(>7.5_tonnes-17_tonnes),tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.38226,1.0,0.38226,co2_co2e_2022
4245,Scope3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,HGV_(all_diesel)_Rigid_(>7.5_tonnes-17_tonnes),tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,7e-05,27.9,2.5089605734767026e-06,ch4_co2e_2022
4246,Scope3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,HGV_(all_diesel)_Rigid_(>7.5_tonnes-17_tonnes),tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00422,273.0,1.545787545787546e-05,n2o_co2e_2022
4247,Scope3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,HGV_(all_diesel)_Rigid_(>7.5_tonnes-17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.5576300000000001,,0.5576300000000001,
4248,Scope3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,HGV_(all_diesel)_Rigid_(>7.5_tonnes-17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.55022,1.0,0.55022,co2_co2e_2022
4249,Scope3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,HGV_(all_diesel)_Rigid_(>7.5_tonnes-17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00012,27.9,4.3010752688172045e-06,ch4_co2e_2022
4250,Scope3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,HGV_(all_diesel)_Rigid_(>7.5_tonnes-17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00729,273.0,2.6703296703296702e-05,n2o_co2e_2022
4251,Scope3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,HGV_(all_diesel)_Rigid_(>7.5_tonnes-17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.6362300000000001,,0.6362300000000001,
4252,Scope3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,HGV_(all_diesel)_Rigid_(>7.5_tonnes-17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.62882,1.0,0.62882,co2_co2e_2022
4253,Scope3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,HGV_(all_diesel)_Rigid_(>7.5_tonnes-17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00012,27.9,4.3010752688172045e-06,ch4_co2e_2022
4254,Scope3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,HGV_(all_diesel)_Rigid_(>7.5_tonnes-17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00729,273.0,2.6703296703296702e-05,n2o_co2e_2022
4255,Scope3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,HGV_(all_diesel)_Rigid_(>7.5_tonnes-17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.7148300000000001,,0.7148300000000001,
