id,Scope,Level 1,Level 2,Level 3,Level 4,emission_source,Column Text,UOM,uom_wd,GHG,GHG_wd,emission_target,emission_target_wd,emission_target_formula,GHG Conversion Factor 2022,valid_from,valid_to,region,region_wd
4852,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,50% Laden,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,0.14006,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4853,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,50% Laden,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00002,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4854,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,50% Laden,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.002,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4855,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,100% Laden,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,0.08642,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4856,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,100% Laden,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,0.08541,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4857,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,100% Laden,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00001,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4858,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,100% Laden,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.001,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4859,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,Average laden,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,0.12418,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4860,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,Average laden,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,0.12249,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4861,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,Average laden,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00002,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4862,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,Average laden,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.00167,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4863,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,0% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,0.78375,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4864,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,0% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,0.77017,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4865,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,0% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00014,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4866,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,0% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.01344,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4867,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,50% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,0.99432,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4868,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,50% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,0.98074,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4869,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,50% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00014,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4870,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,50% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.01344,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4871,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,100% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,1.20489,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4872,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,100% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,1.19131,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4873,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,100% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00014,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4874,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,100% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.01344,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4875,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,Average laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,1.04208,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4876,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,Average laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,1.0285,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4877,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,Average laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00014,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4878,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,Average laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.01344,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4879,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,0% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,1.26132,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4880,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,0% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,1.23947,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4881,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,0% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00023,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4882,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,0% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.02162,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4883,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,50% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,1.6002,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4884,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,50% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,1.57835,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4885,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,50% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00023,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4886,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,50% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.02162,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4887,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,100% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,1.93908,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4888,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,100% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,1.91723,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4889,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,100% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00023,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4890,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,100% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.02162,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4891,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,Average laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,1.67706,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4892,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,Average laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,1.65521,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4893,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,Average laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00023,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4894,Scope3,Freighting goods,HGV refrigerated (all diesel),All HGVs,,HGV_refrigerated_(all_diesel)_All_HGVs,Average laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.02162,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4895,Scope3,Freighting goods,Freight flights,"Domestic, to/from UK",,Freight_flights_Domestic_to/from_UK,With RF,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,4.49363,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4896,Scope3,Freighting goods,Freight flights,"Domestic, to/from UK",,Freight_flights_Domestic_to/from_UK,With RF,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,4.46949,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4897,Scope3,Freighting goods,Freight flights,"Domestic, to/from UK",,Freight_flights_Domestic_to/from_UK,With RF,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00188,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4898,Scope3,Freighting goods,Freight flights,"Domestic, to/from UK",,Freight_flights_Domestic_to/from_UK,With RF,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.02226,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4899,Scope3,Freighting goods,Freight flights,"Domestic, to/from UK",,Freight_flights_Domestic_to/from_UK,Without RF,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,2.3765,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4900,Scope3,Freighting goods,Freight flights,"Domestic, to/from UK",,Freight_flights_Domestic_to/from_UK,Without RF,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,2.35236,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4901,Scope3,Freighting goods,Freight flights,"Domestic, to/from UK",,Freight_flights_Domestic_to/from_UK,Without RF,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00188,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4902,Scope3,Freighting goods,Freight flights,"Domestic, to/from UK",,Freight_flights_Domestic_to/from_UK,Without RF,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.02226,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4903,Scope3,Freighting goods,Freight flights,"Short-haul, to/from UK",,Freight_flights_Shorthaul_to/from_UK,With RF,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,2.30229,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4904,Scope3,Freighting goods,Freight flights,"Short-haul, to/from UK",,Freight_flights_Shorthaul_to/from_UK,With RF,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,2.2908,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
