id,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,emission_source,UOM,UOM_wd,GHG/Unit,emission_target_formula,emission_target,emission_target_wd,GHG,GHG_wd,valid_from,valid_to,region,region_wd,GWP,Value 2023,GWP_id,Conversion Factor 2023
31_307_3027_4_4,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Unknown,Managed_cars_(by_market_segment)_Luxury,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,3.778548073849817e-06,n2o_co2e_2022,0.001031543624161
31_307_3028_4_1,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,Managed_cars_(by_market_segment)_Luxury,km,https://www.wikidata.org/wiki/Q828224,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.1151392751677852,,0.1151392751677852
31_307_3028_4_2,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,Managed_cars_(by_market_segment)_Luxury,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.1143,co2_co2e_2022,0.1143
31_307_3028_4_3,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,Managed_cars_(by_market_segment)_Luxury,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,1.6057347670250898e-05,ch4_co2e_2022,0.000448
31_307_3028_4_4,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,Managed_cars_(by_market_segment)_Luxury,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,1.4332423728395605e-06,n2o_co2e_2022,0.0003912751677852
31_307_3029_4_1,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Battery Electric Vehicle,Managed_cars_(by_market_segment)_Luxury,km,https://www.wikidata.org/wiki/Q828224,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.0583732120805369,,0.0583732120805369
31_307_3029_4_2,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Battery Electric Vehicle,Managed_cars_(by_market_segment)_Luxury,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.05778,co2_co2e_2022,0.05778
31_307_3029_4_3,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Battery Electric Vehicle,Managed_cars_(by_market_segment)_Luxury,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,8.831541218637995e-06,ch4_co2e_2022,0.0002464
31_307_3029_4_4,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Battery Electric Vehicle,Managed_cars_(by_market_segment)_Luxury,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,1.2703739213805862e-06,n2o_co2e_2022,0.0003468120805369
31_307_3025_9_1,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Diesel,Managed_cars_(by_market_segment)_Luxury,miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.3398956630872483,,0.3398956630872483
31_307_3025_9_2,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Diesel,Managed_cars_(by_market_segment)_Luxury,miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.33719,co2_co2e_2022,0.33719
31_307_3025_9_3,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Diesel,Managed_cars_(by_market_segment)_Luxury,miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,4.014336917562724e-07,ch4_co2e_2022,1.12e-05
31_307_3025_9_4,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Diesel,Managed_cars_(by_market_segment)_Luxury,miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,9.869828158418681e-06,n2o_co2e_2022,0.0026944630872483
31_307_3026_9_1,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Petrol,Managed_cars_(by_market_segment)_Luxury,miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.5118969718120805,,0.5118969718120805
31_307_3026_9_2,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Petrol,Managed_cars_(by_market_segment)_Luxury,miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.51081,co2_co2e_2022,0.51081
31_307_3026_9_3,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Petrol,Managed_cars_(by_market_segment)_Luxury,miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,2.0473118279569894e-05,ch4_co2e_2022,0.0005712
31_307_3026_9_4,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Petrol,Managed_cars_(by_market_segment)_Luxury,miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,1.8892740369249084e-06,n2o_co2e_2022,0.0005157718120805
31_307_3027_9_1,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Unknown,Managed_cars_(by_market_segment)_Luxury,miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.4182229194630872,,0.4182229194630872
31_307_3027_9_2,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Unknown,Managed_cars_(by_market_segment)_Luxury,miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.41628,co2_co2e_2022,0.41628
31_307_3027_9_3,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Unknown,Managed_cars_(by_market_segment)_Luxury,miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,1.003584229390681e-05,ch4_co2e_2022,0.00028
31_307_3027_9_4,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Unknown,Managed_cars_(by_market_segment)_Luxury,miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,6.091280084568498e-06,n2o_co2e_2022,0.0016629194630872
31_307_3028_9_1,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,Managed_cars_(by_market_segment)_Luxury,miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.1852881758389261,,0.1852881758389261
31_307_3028_9_2,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,Managed_cars_(by_market_segment)_Luxury,miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.18394,co2_co2e_2022,0.18394
31_307_3028_9_3,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,Managed_cars_(by_market_segment)_Luxury,miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,2.5691756272401435e-05,ch4_co2e_2022,0.0007168
31_307_3028_9_4,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,Managed_cars_(by_market_segment)_Luxury,miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,2.312732010718315e-06,n2o_co2e_2022,0.0006313758389261
31_307_3029_9_1,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Battery Electric Vehicle,Managed_cars_(by_market_segment)_Luxury,miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.0939445422818792,,0.0939445422818792
31_307_3029_9_2,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Battery Electric Vehicle,Managed_cars_(by_market_segment)_Luxury,miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.09299,co2_co2e_2022,0.09299
31_307_3029_9_3,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Battery Electric Vehicle,Managed_cars_(by_market_segment)_Luxury,miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,1.4451612903225806e-05,ch4_co2e_2022,0.0004032
31_307_3029_9_4,Scope3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Battery Electric Vehicle,Managed_cars_(by_market_segment)_Luxury,miles,https://www.wikidata.org/wiki/Q6851298,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,2.0195687980919414e-06,n2o_co2e_2022,0.0005513422818791
31_307_3030_4_1,Scope3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Diesel,Managed_cars_(by_market_segment)_Sports,km,https://www.wikidata.org/wiki/Q828224,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.1694364488805369,,0.1694364488805369
31_307_3030_4_2,Scope3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Diesel,Managed_cars_(by_market_segment)_Sports,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.16776,co2_co2e_2022,0.16776
31_307_3030_4_3,Scope3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Diesel,Managed_cars_(by_market_segment)_Sports,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,1.661935483870968e-07,ch4_co2e_2022,4.6368e-06
31_307_3030_4_4,Scope3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Diesel,Managed_cars_(by_market_segment)_Sports,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,6.12385377486044e-06,n2o_co2e_2022,0.0016718120805369
31_307_3031_4_1,Scope3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Petrol,Managed_cars_(by_market_segment)_Sports,km,https://www.wikidata.org/wiki/Q828224,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.2371585342281879,,0.2371585342281879
31_307_3031_4_2,Scope3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Petrol,Managed_cars_(by_market_segment)_Sports,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.23648,co2_co2e_2022,0.23648
31_307_3031_4_3,Scope3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Petrol,Managed_cars_(by_market_segment)_Sports,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,1.2845878136200718e-05,ch4_co2e_2022,0.0003584
31_307_3031_4_4,Scope3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Petrol,Managed_cars_(by_market_segment)_Sports,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,1.1726528505051284e-06,n2o_co2e_2022,0.0003201342281879
31_307_3032_4_1,Scope3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Unknown,Managed_cars_(by_market_segment)_Sports,km,https://www.wikidata.org/wiki/Q828224,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.2261659570469798,,0.2261659570469798
31_307_3032_4_2,Scope3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Unknown,Managed_cars_(by_market_segment)_Sports,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.22533,co2_co2e_2022,0.22533
31_307_3032_4_3,Scope3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Unknown,Managed_cars_(by_market_segment)_Sports,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,1.0838709677419355e-05,ch4_co2e_2022,0.0003024
31_307_3032_4_4,Scope3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Unknown,Managed_cars_(by_market_segment)_Sports,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,1.9544214175084247e-06,n2o_co2e_2022,0.0005335570469798
31_307_3033_4_1,Scope3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,Managed_cars_(by_market_segment)_Sports,km,https://www.wikidata.org/wiki/Q828224,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.0996696416107382,,0.0996696416107382
31_307_3033_4_2,Scope3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,Managed_cars_(by_market_segment)_Sports,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.099,co2_co2e_2022,0.099
