id,Scope,Level 1,Level 2,Level 3,Level 4,emission_source,Column Text,UOM simple,uom_wd,UOM,GHG,GHG_wd,emission_target,emission_target_wd,Lookup,GHG Conversion Factor 2021,valid_from,valid_to,region_wd
5882,Scope3,Freighting goods,Sea tanker,Chemical tanker,Average,Sea_tanker_Chemical_tanker(Average),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,carbon dioxide,https://www.wikidata.org/wiki/Q1997,Sea tanker Chemical tanker  Average,0.01018,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5883,Scope3,Freighting goods,Sea tanker,Chemical tanker,"20,000+ dwt",Sea_tanker_Chemical_tanker(20000+_dwt),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,nitrous oxide,https://www.wikidata.org/wiki/Q905750,"Sea tanker Chemical tanker  20,000+ dwt",0.00011,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5884,Scope3,Freighting goods,Sea tanker,Chemical tanker,"10,000–19,999 dwt",Sea_tanker_Chemical_tanker(10000–19999_dwt),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,nitrous oxide,https://www.wikidata.org/wiki/Q905750,"Sea tanker Chemical tanker  10,000–19,999 dwt",0.00015,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5885,Scope3,Freighting goods,Sea tanker,Chemical tanker,5000–9999 dwt,Sea_tanker_Chemical_tanker(5000–9999_dwt),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,nitrous oxide,https://www.wikidata.org/wiki/Q905750,Sea tanker Chemical tanker  5000–9999 dwt,0.00021,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5886,Scope3,Freighting goods,Sea tanker,Chemical tanker,0–4999 dwt,Sea_tanker_Chemical_tanker(0–4999_dwt),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,nitrous oxide,https://www.wikidata.org/wiki/Q905750,Sea tanker Chemical tanker  0–4999 dwt,0.0003,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5887,Scope3,Freighting goods,Sea tanker,Chemical tanker,Average,Sea_tanker_Chemical_tanker(Average),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,nitrous oxide,https://www.wikidata.org/wiki/Q905750,Sea tanker Chemical tanker  Average,0.00014,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5888,Scope3,Freighting goods,Sea tanker,LNG tanker,"200,000+ m3",Sea_tanker_LNG_tanker(200000+_m3),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,"Sea tanker LNG tanker 200,000+ m3",0.00943,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5889,Scope3,Freighting goods,Sea tanker,LNG tanker,"0–199,999 m3",Sea_tanker_LNG_tanker(0–199999_m3),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,"Sea tanker LNG tanker 0–199,999 m3",0.0147,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5890,Scope3,Freighting goods,Sea tanker,LNG tanker,Average,Sea_tanker_LNG_tanker(Average),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,Sea tanker LNG tanker Average,0.01155,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5891,Scope3,Freighting goods,Sea tanker,LNG tanker,"200,000+ m3",Sea_tanker_LNG_tanker(200000+_m3),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,methane,https://www.wikidata.org/wiki/Q37129,"Sea tanker LNG tanker 200,000+ m3",0,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5892,Scope3,Freighting goods,Sea tanker,LNG tanker,"0–199,999 m3",Sea_tanker_LNG_tanker(0–199999_m3),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,methane,https://www.wikidata.org/wiki/Q37129,"Sea tanker LNG tanker 0–199,999 m3",0,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5893,Scope3,Freighting goods,Sea tanker,LNG tanker,Average,Sea_tanker_LNG_tanker(Average),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,methane,https://www.wikidata.org/wiki/Q37129,Sea tanker LNG tanker Average,0,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5894,Scope3,Freighting goods,Sea tanker,LNG tanker,"200,000+ m3",Sea_tanker_LNG_tanker(200000+_m3),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,carbon dioxide,https://www.wikidata.org/wiki/Q1997,"Sea tanker LNG tanker 200,000+ m3",0.0093,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5895,Scope3,Freighting goods,Sea tanker,LNG tanker,"0–199,999 m3",Sea_tanker_LNG_tanker(0–199999_m3),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,carbon dioxide,https://www.wikidata.org/wiki/Q1997,"Sea tanker LNG tanker 0–199,999 m3",0.0145,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5896,Scope3,Freighting goods,Sea tanker,LNG tanker,Average,Sea_tanker_LNG_tanker(Average),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,carbon dioxide,https://www.wikidata.org/wiki/Q1997,Sea tanker LNG tanker Average,0.01139,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5897,Scope3,Freighting goods,Sea tanker,LNG tanker,"200,000+ m3",Sea_tanker_LNG_tanker(200000+_m3),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,nitrous oxide,https://www.wikidata.org/wiki/Q905750,"Sea tanker LNG tanker 200,000+ m3",0.00013,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5898,Scope3,Freighting goods,Sea tanker,LNG tanker,"0–199,999 m3",Sea_tanker_LNG_tanker(0–199999_m3),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,nitrous oxide,https://www.wikidata.org/wiki/Q905750,"Sea tanker LNG tanker 0–199,999 m3",0.0002,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5899,Scope3,Freighting goods,Sea tanker,LNG tanker,Average,Sea_tanker_LNG_tanker(Average),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,nitrous oxide,https://www.wikidata.org/wiki/Q905750,Sea tanker LNG tanker Average,0.00016,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5900,Scope3,Freighting goods,Sea tanker,LPG Tanker,"50,000+ m3",Sea_tanker_LPG_Tanker(50000+_m3),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,"Sea tanker LPG Tanker 50,000+ m3",0.00913,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5901,Scope3,Freighting goods,Sea tanker,LPG Tanker,"0–49,999 m3",Sea_tanker_LPG_Tanker(0–49999_m3),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,"Sea tanker LPG Tanker 0–49,999 m3",0.04411,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5902,Scope3,Freighting goods,Sea tanker,LPG Tanker,Average,Sea_tanker_LPG_Tanker(Average),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,Sea tanker LPG Tanker Average,0.01038,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5903,Scope3,Freighting goods,Sea tanker,LPG Tanker,"50,000+ m3",Sea_tanker_LPG_Tanker(50000+_m3),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,methane,https://www.wikidata.org/wiki/Q37129,"Sea tanker LPG Tanker 50,000+ m3",0,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5904,Scope3,Freighting goods,Sea tanker,LPG Tanker,"0–49,999 m3",Sea_tanker_LPG_Tanker(0–49999_m3),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,methane,https://www.wikidata.org/wiki/Q37129,"Sea tanker LPG Tanker 0–49,999 m3",0.00001,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5905,Scope3,Freighting goods,Sea tanker,LPG Tanker,Average,Sea_tanker_LPG_Tanker(Average),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,methane,https://www.wikidata.org/wiki/Q37129,Sea tanker LPG Tanker Average,0,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5906,Scope3,Freighting goods,Sea tanker,LPG Tanker,"50,000+ m3",Sea_tanker_LPG_Tanker(50000+_m3),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,carbon dioxide,https://www.wikidata.org/wiki/Q1997,"Sea tanker LPG Tanker 50,000+ m3",0.009,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5907,Scope3,Freighting goods,Sea tanker,LPG Tanker,"0–49,999 m3",Sea_tanker_LPG_Tanker(0–49999_m3),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,carbon dioxide,https://www.wikidata.org/wiki/Q1997,"Sea tanker LPG Tanker 0–49,999 m3",0.0435,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5908,Scope3,Freighting goods,Sea tanker,LPG Tanker,Average,Sea_tanker_LPG_Tanker(Average),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,carbon dioxide,https://www.wikidata.org/wiki/Q1997,Sea tanker LPG Tanker Average,0.01024,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5909,Scope3,Freighting goods,Sea tanker,LPG Tanker,"50,000+ m3",Sea_tanker_LPG_Tanker(50000+_m3),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,nitrous oxide,https://www.wikidata.org/wiki/Q905750,"Sea tanker LPG Tanker 50,000+ m3",0.00012,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5910,Scope3,Freighting goods,Sea tanker,LPG Tanker,"0–49,999 m3",Sea_tanker_LPG_Tanker(0–49999_m3),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,nitrous oxide,https://www.wikidata.org/wiki/Q905750,"Sea tanker LPG Tanker 0–49,999 m3",0.00059,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5911,Scope3,Freighting goods,Sea tanker,LPG Tanker,Average,Sea_tanker_LPG_Tanker(Average),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,nitrous oxide,https://www.wikidata.org/wiki/Q905750,Sea tanker LPG Tanker Average,0.00014,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5912,Scope3,Freighting goods,Cargo ship,Bulk carrier,"200,000+ dwt",Cargo_ship_Bulk_carrier(200000+_dwt),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,"Cargo ship Bulk carrier 200,000+ dwt",0.00254,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5913,Scope3,Freighting goods,Cargo ship,Bulk carrier,"100,000–199,999 dwt",Cargo_ship_Bulk_carrier(100000–199999_dwt),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,"Cargo ship Bulk carrier 100,000–199,999 dwt",0.00304,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5914,Scope3,Freighting goods,Cargo ship,Bulk carrier,"60,000–99,999 dwt",Cargo_ship_Bulk_carrier(60000–99999_dwt),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,"Cargo ship Bulk carrier 60,000–99,999 dwt",0.00416,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5915,Scope3,Freighting goods,Cargo ship,Bulk carrier,"35,000–59,999 dwt",Cargo_ship_Bulk_carrier(35000–59999_dwt),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,"Cargo ship Bulk carrier 35,000–59,999 dwt",0.00578,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5916,Scope3,Freighting goods,Cargo ship,Bulk carrier,"10,000–34,999 dwt",Cargo_ship_Bulk_carrier(10000–34999_dwt),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,"Cargo ship Bulk carrier 10,000–34,999 dwt",0.00801,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5917,Scope3,Freighting goods,Cargo ship,Bulk carrier,0–9999 dwt,Cargo_ship_Bulk_carrier(0–9999_dwt),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,Cargo ship Bulk carrier 0–9999 dwt,0.02961,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5918,Scope3,Freighting goods,Cargo ship,Bulk carrier,Average,Cargo_ship_Bulk_carrier(Average),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,Cargo ship Bulk carrier Average,0.00354,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5919,Scope3,Freighting goods,Cargo ship,Bulk carrier,"200,000+ dwt",Cargo_ship_Bulk_carrier(200000+_dwt),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,methane,https://www.wikidata.org/wiki/Q37129,"Cargo ship Bulk carrier 200,000+ dwt",0,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5920,Scope3,Freighting goods,Cargo ship,Bulk carrier,"100,000–199,999 dwt",Cargo_ship_Bulk_carrier(100000–199999_dwt),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,methane,https://www.wikidata.org/wiki/Q37129,"Cargo ship Bulk carrier 100,000–199,999 dwt",0,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5921,Scope3,Freighting goods,Cargo ship,Bulk carrier,"60,000–99,999 dwt",Cargo_ship_Bulk_carrier(60000–99999_dwt),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,methane,https://www.wikidata.org/wiki/Q37129,"Cargo ship Bulk carrier 60,000–99,999 dwt",0,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5922,Scope3,Freighting goods,Cargo ship,Bulk carrier,"35,000–59,999 dwt",Cargo_ship_Bulk_carrier(35000–59999_dwt),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,methane,https://www.wikidata.org/wiki/Q37129,"Cargo ship Bulk carrier 35,000–59,999 dwt",0,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5923,Scope3,Freighting goods,Cargo ship,Bulk carrier,"10,000–34,999 dwt",Cargo_ship_Bulk_carrier(10000–34999_dwt),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,methane,https://www.wikidata.org/wiki/Q37129,"Cargo ship Bulk carrier 10,000–34,999 dwt",0,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5924,Scope3,Freighting goods,Cargo ship,Bulk carrier,0–9999 dwt,Cargo_ship_Bulk_carrier(0–9999_dwt),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,methane,https://www.wikidata.org/wiki/Q37129,Cargo ship Bulk carrier 0–9999 dwt,0.00001,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5925,Scope3,Freighting goods,Cargo ship,Bulk carrier,Average,Cargo_ship_Bulk_carrier(Average),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,methane,https://www.wikidata.org/wiki/Q37129,Cargo ship Bulk carrier Average,0,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5926,Scope3,Freighting goods,Cargo ship,Bulk carrier,"200,000+ dwt",Cargo_ship_Bulk_carrier(200000+_dwt),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,carbon dioxide,https://www.wikidata.org/wiki/Q1997,"Cargo ship Bulk carrier 200,000+ dwt",0.0025,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5927,Scope3,Freighting goods,Cargo ship,Bulk carrier,"100,000–199,999 dwt",Cargo_ship_Bulk_carrier(100000–199999_dwt),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,carbon dioxide,https://www.wikidata.org/wiki/Q1997,"Cargo ship Bulk carrier 100,000–199,999 dwt",0.003,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5928,Scope3,Freighting goods,Cargo ship,Bulk carrier,"60,000–99,999 dwt",Cargo_ship_Bulk_carrier(60000–99999_dwt),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,carbon dioxide,https://www.wikidata.org/wiki/Q1997,"Cargo ship Bulk carrier 60,000–99,999 dwt",0.0041,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5929,Scope3,Freighting goods,Cargo ship,Bulk carrier,"35,000–59,999 dwt",Cargo_ship_Bulk_carrier(35000–59999_dwt),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,carbon dioxide,https://www.wikidata.org/wiki/Q1997,"Cargo ship Bulk carrier 35,000–59,999 dwt",0.0057,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5930,Scope3,Freighting goods,Cargo ship,Bulk carrier,"10,000–34,999 dwt",Cargo_ship_Bulk_carrier(10000–34999_dwt),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,carbon dioxide,https://www.wikidata.org/wiki/Q1997,"Cargo ship Bulk carrier 10,000–34,999 dwt",0.0079,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5931,Scope3,Freighting goods,Cargo ship,Bulk carrier,0–9999 dwt,Cargo_ship_Bulk_carrier(0–9999_dwt),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,carbon dioxide,https://www.wikidata.org/wiki/Q1997,Cargo ship Bulk carrier 0–9999 dwt,0.0292,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5932,Scope3,Freighting goods,Cargo ship,Bulk carrier,Average,Cargo_ship_Bulk_carrier(Average),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,carbon dioxide,https://www.wikidata.org/wiki/Q1997,Cargo ship Bulk carrier Average,0.00349,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5933,Scope3,Freighting goods,Cargo ship,Bulk carrier,"200,000+ dwt",Cargo_ship_Bulk_carrier(200000+_dwt),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,nitrous oxide,https://www.wikidata.org/wiki/Q905750,"Cargo ship Bulk carrier 200,000+ dwt",0.00003,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5934,Scope3,Freighting goods,Cargo ship,Bulk carrier,"100,000–199,999 dwt",Cargo_ship_Bulk_carrier(100000–199999_dwt),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,nitrous oxide,https://www.wikidata.org/wiki/Q905750,"Cargo ship Bulk carrier 100,000–199,999 dwt",0.00004,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5935,Scope3,Freighting goods,Cargo ship,Bulk carrier,"60,000–99,999 dwt",Cargo_ship_Bulk_carrier(60000–99999_dwt),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,nitrous oxide,https://www.wikidata.org/wiki/Q905750,"Cargo ship Bulk carrier 60,000–99,999 dwt",0.00006,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
5936,Scope3,Freighting goods,Cargo ship,Bulk carrier,"35,000–59,999 dwt",Cargo_ship_Bulk_carrier(35000–59999_dwt),,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,tonne.km,kilogram,https://www.wikidata.org/wiki/Q11570,nitrous oxide,https://www.wikidata.org/wiki/Q905750,"Cargo ship Bulk carrier 35,000–59,999 dwt",0.00008,2021-01-01T00:00:00,2021-12-31T23:59:59,https://www.wikidata.org/wiki/Q145
