id,Scope,Level 1,Level 2,Level 3,Level 4,emission_source,Column Text,UOM simple,uom_wd,UOM,GHG,GHG_wd,emission_target,emission_target_wd,emission_target_formula,Lookup,GHG Conversion Factor 2019,valid_from,valid_to,region,region_wd
4265,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,Petrol,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,Medium car miles Managed cars (by size),0.00061,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4266,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,Hybrid,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Medium car km Managed cars (by size),0.10895,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4267,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,Hybrid,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,Medium car km Managed cars (by size),0.00015,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4268,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,Hybrid,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,Medium car km Managed cars (by size),0.10764,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4269,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,Hybrid,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,Medium car km Managed cars (by size),0.00116,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4270,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,Hybrid,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Medium car miles Managed cars (by size),0.17534,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4271,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,Hybrid,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,Medium car miles Managed cars (by size),0.00024,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4272,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,Hybrid,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,Medium car miles Managed cars (by size),0.17323,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4273,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,Hybrid,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,Medium car miles Managed cars (by size),0.00187,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4274,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,CNG,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Medium car km Managed cars (by size),0.16176,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4275,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,CNG,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,Medium car km Managed cars (by size),0.00159,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4276,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,CNG,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,Medium car km Managed cars (by size),0.15972,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4277,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,CNG,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,Medium car km Managed cars (by size),0.00045,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4278,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,CNG,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Medium car miles Managed cars (by size),0.26034,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4279,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,CNG,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,Medium car miles Managed cars (by size),0.00257,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4280,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,CNG,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,Medium car miles Managed cars (by size),0.25705,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4281,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,CNG,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,Medium car miles Managed cars (by size),0.00072,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4282,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,LPG,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Medium car km Managed cars (by size),0.18066,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4283,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,LPG,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,Medium car km Managed cars (by size),0.00005,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4284,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,LPG,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,Medium car km Managed cars (by size),0.18016,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4285,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,LPG,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,Medium car km Managed cars (by size),0.00045,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4286,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,LPG,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Medium car miles Managed cars (by size),0.29073,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4287,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,LPG,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,Medium car miles Managed cars (by size),0.00008,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4288,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,LPG,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,Medium car miles Managed cars (by size),0.28993,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4289,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,LPG,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,Medium car miles Managed cars (by size),0.00072,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4290,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,Unknown,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Medium car km Managed cars (by size),0.18071,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4291,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,Unknown,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,Medium car km Managed cars (by size),0.00015,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4292,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,Unknown,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,Medium car km Managed cars (by size),0.1794,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4293,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,Unknown,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,Medium car km Managed cars (by size),0.00116,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4294,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,Unknown,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Medium car miles Managed cars (by size),0.29082,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4295,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,Unknown,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,Medium car miles Managed cars (by size),0.00024,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4296,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,Unknown,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,Medium car miles Managed cars (by size),0.28871,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4297,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,Unknown,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,Medium car miles Managed cars (by size),0.00187,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4298,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Medium car km Managed cars (by size),0.10998,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4299,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,Medium car km Managed cars (by size),0.00031,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4300,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,Medium car km Managed cars (by size),0.10924,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4301,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,Medium car km Managed cars (by size),0.00043,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4302,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Medium car miles Managed cars (by size),0.17699,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4303,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,Medium car miles Managed cars (by size),0.0005,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4304,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,Medium car miles Managed cars (by size),0.1758,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4305,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,Medium car miles Managed cars (by size),0.00069,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4306,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Medium car km Managed cars (by size),0.05769,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4307,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,Medium car km Managed cars (by size),0.00015,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4308,Scope3,Managed assets- vehicles,Managed cars (by size),Medium car,,Managed_cars_(by_size)_Medium_car,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,Medium car km Managed cars (by size),0.05723,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
